513,-19.371,-18.094,-21.686,-14.642,-19.375,2
514,-26.153,-20.453,-20.855,-14.543,-21.079,2
515,-19.743,-17.156,-17.02,-13.271,-22.343,2
516,-20.317,-20.619,-25.629,-17.522,-17.651,2
517,-18.588,-15.889,-16.595,-22.562,-18.077,2
518,-19.674,-22.858,-17.773,-25.258,-27.79,?
519,-30.458,-20.644,-19.36,-22.487,-19.973,2
520,-23.345,-24.226,-18.039,-17.963,-20.736,2
521,-24.353,-22.705,-20.983,-20.594,-19.321,2
522,-22.327,-22.964,-15.878,-20.068,-17.946,2
523,-25.522,-19.056,-19.565,-20.731,-22.3,2
524,-20.747,-20.883,-21.667,-16.684,-20.906,2
525,-22.72,-22.47,-21.027,-17.347,-25.232,2
526,-18.186,-19.35,-15.606,-20.153,-19.04,2
527,-22.045,-20.201,-19.717,-18.703,-21.694,2
528,-18.192,-20.805,-20.603,-15.723,-16.1,2
529,-24.116,-23.919,-18.46,-20.776,-18.403,2
530,-25.684,-18.397,-20.176,-28.849,-24.349,2
531,-22.932,-19.699,-18.802,-16.978,-23.239,2
532,-18.114,-17.726,-20.381,-29.415,-19.069,2
533,-16.504,-15.464,-18.374,-19.557,-24.955,2
534,-21.785,-23.726,-15.847,-20.077,-19.426,2
535,-15.275,-18.508,-21.157,-21.349,-22.502,2
536,-20.316,-23.507,-17.928,-22.069,-13.341,2
537,-19.583,-20.64,-21.165,-18.621,-20.227,2
538,-20.822,-19.607,-20.958,-16.59,-16.343,2
539,-21.617,-24.188,-20.103,-18.635,-21.761,2
540,-19.165,-23.643,-20.732,-19.077,-21.888,2
541,-18.23,-18.936,-21.668,-20.921,-21.949,2
542,-20.572,-19.632,-24.154,-17.795,-19.331,2
543,-28.022,-18.013,-23.119,-18.916,-25.94,2
544,-13.482,-24.664,-18.253,-26.478,-24.385,2
545,-22.822,-18.465,-15.472,-18.738,-17.119,2
546,-14.182,-17.753,-23.639,-19.247,-23.495,2
547,-16.901,-15.15,-21.372,-21.897,-20.918,2
548,-27.978,-20.837,-17.563,-20.202,-20.543,2
549,-19.966,-19.292,-20.205,-22.298,-18.693,2
550,-19.197,-19.703,-16.332,-20.307,-22.72,2
551,-17.574,-22.34,-22.183,-20.984,-18.232,2
552,-18.173,-18.243,-21.149,-19.468,-23.357,2
553,-18.218,-24.026,-25.233,-24.208,-25.029,2
554,-19.078,-22.309,-22.942,-19.177,-20.427,2
555,-18.723,-19.475,-16.354,-18.368,-21.018,2
556,-14.925,-17.387,-19.015,-22.73,-23.158,2
557,-18.406,-17.536,-21.345,-20.334,-19.391,2
558,-20.481,-19.248,-19.002,-21.242,-21.572,2
559,-19.921,-14.064,-21.809,-17.96,-16.929,2
560,-18.055,-15.227,-18.318,-19.7,-20.451,2
561,-20.062,-22.187,-25.35,-18.62,-18.586,2
562,-22.328,-16.096,-16.631,-24.324,-14.531,2
563,-23.074,-18.535,-19.511,-19.581,-25.563,2
564,-19.055,-13.987,-18.166,-23.681,-23.756,2
565,-17.018,-17.67,-21.874,-19.878,-16.308,2
566,-16.031,-19.249,-23.656,-22.721,-24.1,2
567,-17.246,-18.217,-23.762,-18.811,-20.426,2
568,-22.144,-13.822,-25.725,-23.337,-20.171,2
569,-17.491,-19.445,-19.511,-19.994,-17.416,2
570,-22.961,-27.077,-24.429,-20.345,-25.224,2
571,-20.325,-25.323,-16.369,-20.57,-20.465,2
572,-24.01,-23.266,-21.658,-15.47,-22.039,2
573,-15.958,-23.452,-16.146,-16.171,-18.281,2
574,-18.598,-21.933,-20.083,-22.276,-20.664,2
575,-17.167,-20.648,-22.999,-26.567,-19.665,2
576,-20.331,-21.941,-19.593,-26.919,-18.338,2
577,-19.038,-24.639,-15.172,-22.321,-19.492,2
578,-23.187,-21.268,-21.108,-26.756,-23.092,2
579,-23.865,-17.739,-20.855,-21.118,-16.73,2
580,-23.046,-21.153,-18.729,-18.209,-24.608,2
581,-14.539,-22.53,-18.439,-15.697,-18.114,2
582,-18.85,-19.297,-21.211,-18.729,-18.636,2
583,-20.906,-20.805,-18.109,-22.085,-18.805,2
584,-21.461,-19.497,-22.067,-24.625,-20.621,2
585,-23.13,-19.076,-20.366,-16.693,-20.712,2
586,-16.047,-26.147,-16.489,-20.412,-19.803,2
587,-17.009,-17.556,-17.096,-11.589,-21.236,2
588,-18.592,-18.719,-15.454,-19.978,-19.285,2
589,-18.612,-21.403,-18.061,-21.779,-17.463,2
590,-16.06,-17.589,-17.577,-21.625,-22.106,2
591,-16.549,-18.325,-21.902,-16.212,-16.269,2
592,-15.565,-17.613,-18.667,-22.2,-21.103,2
593,-22.951,-24.294,-18.173,-19.138,-24.878,2
594,-21.865,-21.919,-20.389,-13.369,-20.086,2
595,-16.337,-21.328,-15.24,-17.976,-14.918,2
596,-16.671,-22.353,-15.714,-19.094,-12.809,2
597,-16.67,-19.792,-21.008,-16.83,-20.519,2
598,-19.544,-17.78,-23.292,-17.941,-16.554,2
599,-19.183,-16.277,-24.626,-21.293,-23.163,2
600,-20.932,-17.329,-19.498,-18.907,-19.632,2
601,-20.063,-19.604,-22.523,-21.244,-23.028,2
602,-15.829,-22.77,-21.885,-20.735,-17.612,2
603,-19.026,-20.331,-16.335,-22.324,-18.291,2
604,-19.22,-18.561,-22.608,-21.006,-12.763,2
605,-18.729,-19.602,-18.942,-20.802,-17.451,2
606,-24.937,-20.101,-21.774,-18.076,-18.956,2
607,-13.822,-21.671,-23.617,-21.256,-21.8,2
608,-21.556,-25.117,-16.483,-20.038,-20.268,2
609,-13.546,-19.683,-17.317,-15.871,-18.823,2
610,-20.027,-17.618,-17.792,-17.154,-22.144,2
611,-18.03,-19.575,-19.408,-23.392,-23.274,2
612,-21.417,-18.481,-20.092,-13.141,-20.582,2
613,-15.106,-19.461,-19.887,-15.368,-15.521,2
614,-19.614,-18.001,-17.549,-23.116,-16.859,2
615,-19.893,-16.004,-19.925,-19.691,-17.335,2
616,-18.251,-23.034,-22.166,-19.195,-19.964,2
617,-16.61,-23.032,-22.315,-20.287,-17.828,2
618,-23.035,-23.469,-15.525,-18.605,-15.25,2
619,-24.005,-17.149,-19.573,-22.258,-19.001,2
620,-17.798,-17.309,-24.79,-19.354,-19.198,2
621,-19.071,-21.958,-21.456,-20.571,-13.351,2
622,-25.192,-19.338,-20.957,-18.246,-17.747,2
623,-17.076,-23.374,-18.325,-17.275,-21.983,2
624,-21.75,-20.496,-15.432,-18.659,-19.576,2
625,-18.493,-13.309,-15.843,-19.328,-19.317,2
626,-16.444,-20.022,-20.111,-15.707,-19.371,2
627,-17.137,-17.562,-20.661,-19.471,-18.967,2
628,-21.93,-18.955,-18.464,-19.67,-24.616,2
629,-20.055,-20.532,-17.863,-20.305,-18.137,2
630,-17.177,-22.752,-18.702,-15.701,-20.013,2
631,-16.245,-25.081,-19.73,-21.81,-20.639,2
632,-18.173,-20.756,-22.053,-19.578,-21.097,2
633,-15.337,-21.689,-22.305,-16.713,-20.67,2
634,-17.15,-23.061,-20.094,-24.701,-19.827,2
635,-18.365,-17.595,-21.976,-23.483,-24.347,2
636,-22.101,-22.372,-23.244,-19.103,-20.59,2
637,-19.064,-19.088,-19.333,-18.322,-22.082,2
638,-17.68,-18.333,-24.724,-20.512,-18.262,2
639,-16.78,-20.363,-19.774,-18.62,-20.447,2
640,-19.979,-18.678,-17.104,-24.567,-19.151,2
641,-20.251,-14.963,-20.02,-21.557,-19.884,2
642,-16.593,-23.807,-22.189,-23.504,-21.174,2
643,-16.033,-21.219,-21.689,-22.603,-18.492,2
644,-19.777,-21.418,-20.029,-25.287,-17.145,2
645,-22.03,-24.516,-20.898,-19.609,-23.917,2
646,-19.873,-19.893,-22.948,-21.508,-19.452,2
647,-19.326,-17.407,-17.481,-18.093,-21.867,2
648,-18.054,-13.047,-16.934,-25.098,-21.156,2
649,-29.806,-16.784,-20.523,-23.018,-19.359,2
650,-15.493,-15.931,-17.616,-17.634,-14.71,2
651,-25.264,-23.598,-20.537,-19.044,-18.981,2
652,-22.569,-17.822,-15.417,-23.512,-25.798,2
653,-24.673,-16.796,-23.035,-18.391,-13.059,2
654,-22.335,-20.591,-23.209,-12.822,-19.368,2
655,-23.941,-18.164,-17.194,-17.492,-20.412,2
656,-18.742,-24.26,-17.63,-17.472,-17.525,2
657,-15.632,-16.742,-19.681,-21.076,-15.417,2
658,-22.625,-25.484,-17.412,-14.094,-19.208,2
659,-21.986,-24.769,-14.731,-22.077,-15.48,2
660,-23.644,-22.152,-21.533,-15.166,-18.584,2
661,-17.866,-19.893,-22.476,-19.502,-23.243,2
662,-23.533,-13.983,-12.973,-16.263,-19.901,2
663,-20.241,-17.381,-21.486,-24.187,-20.781,2
664,-22.563,-20.571,-26.976,-20.642,-18.145,2
665,-21.113,-17.212,-18.513,-22.386,-18.104,2
666,-19.024,-19.39,-23.171,-20.487,-21.129,2
667,-17.906,-21.447,-20.757,-21.375,-19.941,2
668,-23.991,-21.419,-22.152,-16.13,-19.952,2
669,-23.206,-20.679,-20.78,-18.534,-19.834,2
670,-22.283,-18.409,-17.462,-12.156,-19.621,2
671,-22.232,-19.225,-18.061,-16.354,-17.547,2
672,-18.257,-18.121,-21.623,-19.486,-16.541,2
673,-21.76,-18.044,-23.505,-20.381,-21.336,2
674,-22.568,-26.464,-13.593,-25.841,-17.532,2
675,-27.133,-17.621,-19.01,-16.764,-24.217,2
676,-21.123,-20.198,-24.409,-21.215,-17.444,2
677,-18.631,-18.572,-18.178,-20.53,-19.195,2
678,-17.296,-16.063,-19.649,-19.407,-22.594,2
679,-17.816,-18.053,-20.669,-20.336,-17.447,2
680,-21.913,-20.155,-18.263,-18.144,-23.411,2
681,-22.36,-14.418,-21.69,-28.725,-22.136,2
682,-15.967,-16.767,-20.469,-23.083,-18.739,2
683,-27.818,-22.055,-24.761,-22.009,-20.634,2
684,-16.341,-18.02,-19.509,-16.541,-14.847,2
685,-19.549,-20.255,-20.365,-18.864,-21.917,2
686,-22.877,-11.757,-27.78,-15.024,-20.052,?
687,-18.351,-21.97,-27.576,-25.693,-24.513,?
688,-22.377,-15.134,-17.721,-18.855,-25.199,2
689,-16.407,-21.409,-22.226,-21.549,-18.986,2
690,-14.662,-21.284,-20.424,-27.154,-22.726,2
691,-14.859,-20.791,-23.402,-19.755,-25.171,2
692,-20.403,-22.86,-20.278,-15.678,-19.28,2
693,-22.567,-19.045,-22.922,-22.582,-17.726,2
694,-22.532,-21.4,-15.483,-19.416,-20.832,2
695,-23.107,-19.213,-17.728,-21.324,-13.304,2
696,-21.889,-17.594,-26.403,-18.741,-20.933,2
697,-26.578,-26.142,-15.544,-13.736,-16.475,2
698,-18.723,-24.571,-20.395,-24.818,-19.914,2
699,-18.155,-15.766,-18.99,-18.156,-14.388,2
700,-20.56,-21.501,-16.88,-21.89,-20.496,2
701,-22.506,-22.93,-18.697,-16.214,-18.958,2
702,-19.884,-20.991,-16.49,-13.86,-16.603,2
703,-21.762,-19.52,-22.48,-21.407,-16.211,2
704,-20.905,-23.541,-23.319,-27.695,-23.054,2
705,-18.217,-19.461,-18.895,-22.202,-22.858,2
706,-18.106,-18.305,-19.77,-14.753,-17.649,2
707,-23.835,-20.345,-22.774,-21.578,-19.948,2
708,-17.093,-19.666,-20.121,-19.97,-24.275,2
709,-21.806,-24.367,-24.975,-21.469,-25.759,2
710,-23.582,-22.348,-17.889,-19.193,-20.3,2
711,-27.832,-24.131,-19.151,-23.33,-16.696,2
712,-24.074,-19.966,-17.926,-18.54,-19.033,2
713,-19.873,-20.801,-16.395,-17.583,-18.649,2
714,-22.074,-21.488,-21.904,-23.767,-18.743,2
715,-25.486,-22.296,-21.275,-20.427,-18.355,2
716,-16.918,-20.404,-20.214,-21.029,-17.774,2
717,-15.06,-22.03,-17.86,-21.817,-23.583,2
718,-20.433,-20.984,-16.726,-13.025,-21.115,2
719,-18.846,-24.07,-18.743,-20.822,-19.262,2
720,-15.878,-18.828,-20.084,-22.397,-18.48,2
721,-21.464,-22.883,-16.469,-17.627,-21.849,2
722,-22.06,-23.98,-21.127,-22.619,-21.961,2
723,-18.088,-16.882,-15.634,-23.037,-22.014,2
724,-20.251,-22.801,-23.465,-17.795,-23.725,2
725,-21.161,-18.629,-20.626,-16.593,-22.909,2
726,-21.098,-20.084,-21.124,-19.321,-15.917,2
727,-19.566,-13.42,-26.847,-21.722,-21.042,2
728,-16.67,-25.509,-22.182,-21.331,-19.365,2
729,-18.535,-18.029,-20.338,-22.386,-19.318,2
730,-16.151,-17.638,-21.307,-19.105,-22.693,2
731,-16.419,-17.234,-17.621,-17.812,-17.326,2
732,-19.309,-19.625,-21.503,-16.688,-21.715,2
733,-21.351,-20.269,-18,-26.416,-18.018,2
734,-22.047,-16.684,-21.171,-26.518,-18.969,2
735,-18.565,-22.598,-23.218,-22.488,-19.807,2
736,-17.122,-21.712,-16.553,-19.345,-19.282,2
737,-18.697,-19.561,-18.732,-23.506,-14.559,2
738,-18.259,-18.527,-22.962,-22.099,-18.486,2
739,-22.243,-25.604,-19.144,-17.734,-18.689,2
740,-22.528,-19.563,-20.023,-19.261,-21.195,2
741,-26.756,-20.167,-21.117,-22.302,-18.903,2
742,-14.982,-19.456,-21.747,-21.892,-21,2
743,-22.933,-20.68,-18.391,-19.022,-26.484,2
744,-18.919,-21.226,-16.848,-12.544,-20.761,2
745,-16.267,-14.686,-20.971,-17.169,-19.283,2
746,-19.742,-14.853,-15.677,-17.189,-19.313,2
747,-24.663,-22.881,-18.955,-19.215,-22.775,2
748,-25.356,-19.289,-16.858,-22.722,-20.142,2
749,-16.092,-18.798,-21.502,-23.708,-18.664,2
